label,time,d3mIndex
False,2012-01-06 12:19:00,15657.0
False,2011-11-05 12:50:00,17144.0
False,2011-08-17 11:56:00,14351.0
False,2012-01-24 16:23:00,14219.0
False,2011-04-19 12:57:00,16667.0
False,2011-11-25 09:56:00,13177.0
False,2011-12-07 10:19:00,13594.0
False,2011-09-23 17:19:00,17267.0
False,2011-11-12 14:43:00,15807.0
False,2011-10-26 12:48:00,14208.0
False,2011-01-25 13:21:00,15984.0
False,2011-03-22 10:42:00,15448.0
False,2011-01-27 13:51:00,16679.0
False,2011-01-21 09:44:00,17855.0
False,2011-02-03 12:43:00,13426.0
False,2011-06-23 14:03:00,14173.0
False,2011-04-07 10:53:00,12653.0
False,2011-08-22 12:21:00,14053.0
False,2011-08-03 16:52:00,14997.0
False,2011-08-26 10:40:00,13583.0
True,2011-04-01 09:29:00,17940.0
False,2011-01-28 14:28:00,17646.0
False,2011-04-13 12:56:00,16913.0
False,2011-04-22 12:30:00,17995.0
False,2011-08-30 14:10:00,13224.0
False,2011-03-07 11:07:00,16206.0
False,2011-05-17 14:57:00,14538.0
False,2011-07-07 11:59:00,13572.0
False,2011-08-13 16:38:00,13791.0
False,2011-01-28 10:37:00,12683.0
False,2012-01-11 08:56:00,16956.0
True,2011-06-04 14:14:00,15027.0
False,2011-02-24 11:47:00,16112.0
False,2011-04-27 09:23:00,15764.0
True,2011-02-07 14:16:00,17358.0
False,2011-01-20 12:48:00,12748.0
False,2011-08-09 13:18:00,12904.0
True,2011-05-21 13:22:00,14852.0
False,2011-11-09 09:40:00,15341.0
False,2011-09-28 12:20:00,13500.0
False,2011-04-01 12:19:00,16027.0
False,2011-08-02 08:47:00,13936.0
False,2012-01-25 09:56:00,12478.0
False,2011-07-09 14:54:00,18048.0
False,2011-05-19 15:29:00,15832.0
True,2011-10-31 15:18:00,12883.0
True,2011-03-16 09:01:00,13901.0
False,2011-04-22 09:25:00,16957.0
False,2011-01-28 16:10:00,15596.0
False,2011-12-20 16:24:00,15977.0
True,2011-11-03 13:04:00,14284.0
False,2011-05-12 10:08:00,17102.0
True,2011-02-02 10:48:00,18075.0
False,2011-05-13 13:23:00,14235.0
False,2011-03-07 16:10:00,17064.0
True,2011-06-10 12:07:00,13505.0
False,2012-01-17 13:21:00,13844.0
True,2011-11-02 09:03:00,14359.0
False,2011-09-21 14:04:00,13850.0
False,2011-12-23 16:15:00,12544.0
False,2011-05-11 16:08:00,16721.0
False,2012-01-09 16:07:00,13142.0
False,2011-12-22 13:05:00,17947.0
False,2011-06-28 12:25:00,16440.0
True,2011-07-01 19:01:00,12757.0
False,2011-05-31 13:22:00,12596.0
False,2011-06-04 11:44:00,14323.0
False,2011-09-08 14:54:00,16149.0
False,2011-03-12 11:42:00,12664.0
False,2011-10-06 14:58:00,15541.0
False,2011-04-29 14:45:00,14727.0
False,2011-04-06 09:59:00,15122.0
False,2011-07-14 16:01:00,14522.0
False,2012-01-13 15:21:00,17247.0
False,2011-03-01 12:03:00,14229.0
False,2011-09-17 15:12:00,13106.0
False,2011-10-22 12:01:00,12794.0
False,2011-02-02 16:07:00,13846.0
False,2011-12-13 13:08:00,17081.0
True,2011-01-27 10:51:00,13199.0
False,2011-10-14 15:50:00,15663.0
True,2011-03-02 12:29:00,15189.0
True,2011-07-28 10:14:00,15743.0
True,2011-02-04 11:43:00,16746.0
False,2012-01-06 13:16:00,12847.0
False,2011-11-14 14:58:00,16198.0
True,2011-05-04 15:36:00,14226.0
False,2011-11-10 10:48:00,18228.0
True,2011-06-07 14:01:00,15625.0
False,2011-09-05 13:08:00,16054.0
False,2011-06-17 13:50:00,17893.0
False,2011-03-09 09:50:00,12356.0
False,2011-04-05 09:24:00,12507.0
True,2011-01-25 10:34:00,13094.0
False,2011-09-17 10:06:00,13277.0
False,2011-06-22 09:46:00,17501.0
False,2011-07-22 19:17:00,17531.0
True,2011-06-02 14:38:00,16175.0
False,2011-04-01 14:51:00,16842.0
True,2011-11-05 13:23:00,13323.0
True,2011-03-26 14:46:00,13911.0
False,2011-12-10 09:04:00,16313.0
False,2011-05-24 10:40:00,13059.0
False,2011-01-27 15:16:00,15713.0
False,2011-03-08 16:14:00,13859.0
False,2011-12-31 15:28:00,18014.0
False,2011-12-09 14:11:00,14484.0
False,2011-03-24 13:57:00,18017.0
False,2011-12-07 08:28:00,15637.0
True,2011-04-16 12:28:00,17388.0
True,2011-03-29 09:36:00,14410.0
False,2011-07-05 17:13:00,17898.0
False,2011-05-07 13:27:00,17060.0
False,2011-04-04 12:17:00,16434.0
False,2011-11-18 13:22:00,15050.0
False,2011-05-05 09:58:00,16040.0
False,2011-02-04 15:27:00,14777.0
False,2011-12-02 16:01:00,17614.0
False,2011-08-20 12:47:00,13730.0
False,2011-07-20 15:22:00,15163.0
False,2011-07-27 13:44:00,14375.0
False,2011-07-14 11:41:00,14287.0
False,2011-01-31 12:44:00,14684.0
False,2011-03-15 13:27:00,12625.0
False,2011-05-07 12:41:00,18270.0
False,2011-01-24 12:13:00,13831.0
False,2011-05-09 12:06:00,12902.0
False,2011-06-29 15:19:00,13990.0
False,2011-12-08 16:16:00,14799.0
False,2011-02-08 09:37:00,12377.0
True,2011-01-25 10:19:00,16638.0
False,2012-01-13 17:06:00,17727.0
False,2011-06-25 11:40:00,15757.0
False,2011-06-27 12:39:00,13561.0
False,2011-04-11 14:08:00,13744.0
False,2011-05-18 13:04:00,17398.0
False,2011-05-06 09:49:00,18189.0
False,2011-08-02 14:29:00,17349.0
False,2011-11-18 13:23:00,13503.0
False,2011-11-18 09:51:00,16650.0
False,2011-11-24 13:34:00,12789.0
False,2011-11-01 10:19:00,13375.0
True,2011-09-21 10:38:00,17788.0
False,2011-05-03 09:42:00,14962.0
False,2011-06-29 10:29:00,13320.0
False,2012-01-11 14:43:00,17297.0
False,2011-06-16 12:21:00,12840.0
False,2011-01-25 12:55:00,17019.0
False,2011-01-26 11:49:00,15353.0
False,2011-12-16 16:23:00,14357.0
False,2011-12-08 09:18:00,16123.0
True,2011-02-24 15:09:00,17585.0
False,2011-01-24 12:47:00,17026.0
False,2011-10-12 17:18:00,14418.0
False,2011-01-31 14:21:00,15454.0
False,2011-06-03 14:54:00,14198.0
True,2011-01-24 10:27:00,13089.0
False,2011-04-23 13:14:00,14995.0
False,2011-04-14 11:32:00,17711.0
False,2012-01-13 10:38:00,13638.0
False,2011-04-01 10:40:00,14431.0
False,2011-04-29 19:05:00,16808.0
False,2011-01-24 13:03:00,16718.0
False,2011-10-01 14:33:00,17122.0
False,2012-01-27 10:33:00,13436.0
False,2011-12-08 10:38:00,15853.0
False,2011-03-29 09:48:00,14600.0
False,2011-02-09 17:16:00,17400.0
False,2011-11-29 17:00:00,17459.0
False,2011-03-03 10:16:00,16655.0
True,2011-06-06 10:59:00,13220.0
False,2011-05-25 15:36:00,13525.0
False,2011-01-27 14:43:00,15680.0
True,2011-01-21 12:58:00,17381.0
False,2011-02-11 14:06:00,13165.0
False,2011-12-19 15:50:00,16506.0
True,2011-11-22 15:08:00,13297.0
False,2011-02-04 17:37:00,14334.0
True,2011-02-23 12:45:00,14462.0
False,2011-12-23 14:05:00,13721.0
False,2011-01-26 13:45:00,16086.0
False,2011-06-01 12:16:00,17972.0
False,2011-04-25 14:44:00,15572.0
True,2011-11-18 17:34:00,15949.0
False,2011-01-20 14:03:00,15165.0
True,2011-08-31 09:11:00,16989.0
False,2011-08-24 14:24:00,17046.0
False,2011-07-25 10:54:00,13131.0
True,2011-02-28 10:50:00,13183.0
True,2011-09-10 13:59:00,12627.0
False,2011-08-27 15:16:00,15920.0
False,2011-07-29 13:16:00,17169.0
False,2011-12-07 08:42:00,16848.0
True,2011-10-04 12:38:00,16836.0
False,2011-05-24 10:16:00,16142.0
False,2011-06-27 10:33:00,14005.0
False,2011-03-16 15:18:00,13002.0
False,2011-04-06 14:44:00,14935.0
False,2011-01-25 09:31:00,12586.0
False,2012-01-05 16:30:00,17835.0
False,2011-11-28 10:23:00,16104.0
False,2011-04-29 10:08:00,18183.0
False,2011-09-01 11:47:00,16450.0
True,2011-05-21 16:50:00,14195.0
True,2011-04-09 15:21:00,13951.0
True,2011-01-22 12:48:00,16477.0
True,2011-07-05 14:05:00,14038.0
True,2011-11-15 11:05:00,12925.0
False,2011-02-23 10:37:00,16875.0
True,2011-07-14 10:12:00,15804.0
True,2011-01-28 11:31:00,12494.0
False,2011-05-11 13:11:00,15437.0
False,2011-01-27 16:18:00,16596.0
True,2011-04-28 11:28:00,14112.0
False,2011-03-14 13:58:00,14224.0
False,2011-11-04 14:08:00,15466.0
True,2011-01-21 13:36:00,14466.0
True,2011-04-12 08:50:00,18094.0
False,2011-03-21 14:13:00,15415.0
False,2011-11-12 15:50:00,16485.0
False,2011-05-24 12:44:00,15289.0
False,2011-08-19 13:03:00,15578.0
True,2011-10-31 12:06:00,13272.0
False,2011-02-01 10:24:00,14290.0
False,2012-01-18 08:21:00,15148.0
False,2011-04-14 13:44:00,17063.0
False,2011-08-20 10:47:00,17123.0
False,2011-09-16 16:06:00,12743.0
True,2011-05-25 16:42:00,17409.0
False,2011-05-09 13:38:00,16096.0
False,2011-02-04 18:20:00,13874.0
False,2011-06-29 11:20:00,18242.0
False,2011-02-04 14:36:00,16560.0
False,2011-01-21 10:09:00,14047.0
False,2011-06-16 13:06:00,13637.0
False,2011-12-02 14:08:00,14975.0
False,2011-02-04 11:10:00,16470.0
False,2011-12-22 12:56:00,18164.0
False,2011-01-20 13:23:00,15485.0
False,2011-07-09 12:31:00,17455.0
False,2011-08-10 10:53:00,12830.0
False,2011-03-17 17:25:00,15215.0
False,2011-03-23 14:12:00,17376.0
False,2012-01-18 14:20:00,13428.0
True,2011-01-25 14:08:00,17223.0
False,2011-01-21 17:35:00,14264.0
False,2011-02-05 17:23:00,16885.0
False,2011-08-05 09:15:00,17490.0
False,2011-05-12 14:46:00,16308.0
False,2011-05-27 10:10:00,13731.0
False,2011-07-21 15:12:00,13062.0
True,2011-01-21 17:48:00,18239.0
True,2011-02-02 13:06:00,14415.0
False,2011-04-21 16:34:00,17426.0
True,2011-03-15 12:58:00,12693.0
True,2011-01-31 12:24:00,17085.0
False,2011-08-16 12:58:00,17110.0
False,2012-01-09 13:40:00,17523.0
False,2011-11-18 13:17:00,13354.0
True,2011-11-21 13:01:00,13558.0
False,2011-06-17 12:47:00,14271.0
False,2011-10-03 12:56:00,15683.0
False,2011-04-23 12:14:00,13557.0
False,2011-12-16 15:09:00,12430.0
False,2011-12-16 13:33:00,14971.0
False,2011-03-11 09:03:00,13502.0
False,2012-01-02 15:15:00,15654.0
False,2011-02-02 10:50:00,15468.0
False,2011-01-28 09:14:00,12963.0
False,2011-08-11 16:16:00,15041.0
False,2011-03-22 15:27:00,13600.0
False,2011-04-04 12:41:00,17050.0
False,2011-04-26 17:19:00,15869.0
False,2011-03-26 11:48:00,17517.0
True,2011-07-22 14:30:00,13437.0
True,2011-02-03 16:03:00,15290.0
False,2012-01-04 15:08:00,18181.0
False,2011-03-10 14:50:00,13310.0
False,2011-02-03 10:31:00,13611.0
True,2011-02-04 17:49:00,16945.0
False,2011-06-24 10:29:00,13711.0
False,2011-09-12 15:53:00,17649.0
False,2011-03-09 10:01:00,12346.0
True,2011-03-02 12:56:00,14209.0
False,2011-11-09 14:33:00,13356.0
False,2011-04-07 15:13:00,18257.0
False,2011-05-14 15:08:00,18078.0
True,2011-01-21 10:39:00,15601.0
False,2012-01-13 13:01:00,17458.0
False,2011-05-13 14:55:00,16063.0
False,2011-11-24 15:38:00,17647.0
False,2011-04-01 17:19:00,14555.0
False,2011-09-17 13:46:00,15776.0
False,2011-05-18 13:33:00,16253.0
False,2011-08-11 11:35:00,13420.0
True,2011-03-03 12:43:00,15939.0
False,2011-07-12 16:32:00,13737.0
False,2011-11-19 09:05:00,18053.0
False,2011-05-09 12:02:00,17795.0
True,2011-01-22 16:02:00,16725.0
False,2011-09-16 15:21:00,15746.0
False,2011-12-09 13:37:00,13366.0
False,2011-03-30 13:28:00,12599.0
False,2011-01-21 11:56:00,14390.0
False,2011-07-05 12:35:00,16642.0
True,2011-01-31 14:43:00,17937.0
True,2011-09-20 13:48:00,14567.0
False,2011-08-11 11:43:00,13780.0
False,2011-07-13 16:25:00,15042.0
False,2012-01-11 11:48:00,14424.0
False,2011-04-21 14:50:00,15636.0
False,2011-06-30 10:31:00,14920.0
False,2011-05-20 13:10:00,12619.0
False,2011-09-01 15:42:00,13667.0
True,2011-11-30 11:03:00,17119.0
False,2011-01-28 15:41:00,12605.0
False,2011-08-26 13:35:00,14459.0
True,2011-04-19 11:58:00,12598.0
False,2011-05-09 15:02:00,15408.0
False,2011-02-28 12:31:00,17555.0
False,2011-11-19 10:18:00,16101.0
False,2011-04-30 14:52:00,13043.0
True,2011-04-28 08:33:00,17049.0
False,2011-12-09 13:55:00,16846.0
False,2012-01-05 16:30:00,15432.0
False,2011-04-26 10:28:00,13344.0
False,2011-07-26 16:41:00,17252.0
False,2011-12-08 14:56:00,15803.0
False,2011-12-23 12:37:00,15551.0
False,2011-11-10 15:32:00,14887.0
False,2011-10-07 17:02:00,16582.0
True,2011-06-24 19:48:00,13450.0
True,2011-01-27 09:07:00,13078.0
True,2011-02-03 13:37:00,17692.0
False,2011-02-26 15:19:00,14889.0
True,2011-03-17 17:43:00,16882.0
False,2011-04-29 08:31:00,14297.0
False,2011-03-18 13:08:00,12645.0
False,2011-09-09 10:44:00,18143.0
True,2011-05-27 12:04:00,13752.0
True,2011-07-23 13:05:00,13248.0
False,2011-05-31 08:16:00,14286.0
False,2011-02-01 10:31:00,13209.0
False,2011-12-28 12:14:00,15957.0
False,2011-12-05 15:27:00,15113.0
False,2011-06-30 12:53:00,16644.0
False,2011-01-29 13:50:00,15514.0
True,2011-06-27 12:31:00,18142.0
True,2011-01-22 14:18:00,17954.0
False,2011-01-25 14:31:00,13030.0
False,2011-01-22 10:26:00,13370.0
False,2011-04-18 12:49:00,13630.0
False,2011-04-15 14:32:00,16072.0
False,2011-09-09 16:27:00,16041.0
False,2011-03-22 15:09:00,17604.0
False,2011-04-21 16:26:00,17738.0
False,2011-01-27 10:21:00,18077.0
False,2011-06-17 16:11:00,15210.0
False,2011-12-19 11:35:00,12912.0
False,2011-01-24 13:53:00,17402.0
False,2011-09-30 15:24:00,17653.0
False,2011-07-26 12:47:00,12535.0
False,2011-06-23 16:07:00,17384.0
False,2011-03-24 13:16:00,18250.0
False,2011-07-09 08:18:00,17166.0
False,2011-02-28 12:53:00,16735.0
False,2011-11-08 14:43:00,13416.0
True,2011-05-11 12:02:00,15132.0
False,2011-12-22 13:01:00,14974.0
False,2011-04-02 14:48:00,14304.0
False,2011-05-12 10:51:00,14870.0
False,2011-08-27 12:14:00,18121.0
False,2011-08-09 08:23:00,15076.0
False,2011-04-22 11:40:00,17856.0
False,2011-06-25 11:27:00,16319.0
False,2011-04-23 10:39:00,14570.0
False,2012-01-26 13:38:00,14204.0
False,2011-09-24 13:52:00,12610.0
False,2011-01-29 15:21:00,16565.0
False,2011-09-09 13:37:00,17660.0
False,2011-05-21 15:13:00,15691.0
False,2011-12-27 15:49:00,14073.0
False,2011-03-17 10:30:00,14049.0
True,2011-03-19 12:06:00,16523.0
False,2011-12-19 15:11:00,15385.0
False,2011-11-28 15:40:00,16380.0
False,2011-11-24 13:05:00,17382.0
True,2011-01-21 13:08:00,14180.0
False,2011-11-01 13:41:00,17919.0
False,2011-07-14 11:52:00,16763.0
False,2011-02-05 13:57:00,17007.0
False,2011-09-21 10:34:00,12378.0
True,2011-03-08 16:45:00,13883.0
False,2011-02-10 10:29:00,17593.0
False,2011-05-25 15:12:00,15244.0
False,2011-02-01 14:24:00,17179.0
False,2011-12-31 14:09:00,16433.0
False,2011-07-02 13:01:00,15907.0
True,2011-08-01 13:04:00,17242.0
True,2011-02-28 11:32:00,15611.0
False,2011-12-21 14:45:00,17668.0
False,2011-12-12 15:59:00,17111.0
False,2011-03-21 10:43:00,14805.0
False,2011-08-13 14:54:00,15186.0
False,2011-04-20 11:02:00,15241.0
False,2011-05-31 13:45:00,15414.0
True,2011-01-20 15:08:00,13468.0
True,2011-01-28 08:34:00,14243.0
False,2011-02-03 12:09:00,16003.0
False,2011-04-02 16:30:00,18084.0
False,2011-09-23 16:59:00,13218.0
True,2011-05-19 09:17:00,13720.0
True,2011-03-23 10:14:00,13881.0
True,2011-01-28 15:29:00,15811.0
False,2011-06-27 16:06:00,14353.0
True,2011-02-03 10:54:00,17454.0
False,2011-07-08 11:50:00,13529.0
False,2011-10-20 11:40:00,15690.0
True,2011-03-16 12:11:00,12854.0
False,2011-01-20 17:15:00,16835.0
False,2011-04-09 15:41:00,16765.0
False,2011-12-29 17:03:00,18274.0
True,2011-09-07 12:19:00,17779.0
False,2011-02-03 16:19:00,17752.0
False,2011-11-02 11:41:00,15216.0
False,2011-01-25 12:15:00,15048.0
True,2011-01-28 19:28:00,13230.0
False,2011-05-11 13:46:00,16374.0
False,2011-12-23 15:54:00,16602.0
False,2011-11-08 16:31:00,16428.0
False,2011-03-11 11:39:00,17418.0
False,2011-11-07 13:29:00,18194.0
False,2011-06-30 17:13:00,13235.0
False,2011-01-21 10:35:00,13108.0
False,2011-11-09 12:18:00,14164.0
False,2011-12-22 14:31:00,13271.0
False,2011-07-02 09:33:00,12770.0
True,2011-03-07 11:49:00,12924.0
False,2011-04-15 16:46:00,15847.0
False,2011-03-19 14:57:00,13709.0
False,2011-02-03 11:22:00,17230.0
False,2011-04-20 11:30:00,12933.0
True,2011-02-01 14:55:00,17293.0
False,2011-03-14 16:02:00,14068.0
False,2012-01-11 08:28:00,13403.0
False,2011-01-21 09:37:00,12855.0
False,2011-01-29 15:45:00,16873.0
True,2011-11-14 10:34:00,12488.0
False,2011-12-29 13:58:00,14968.0
False,2011-11-23 14:53:00,12512.0
True,2011-08-31 11:37:00,18122.0
False,2012-01-20 14:50:00,15904.0
False,2012-01-17 15:28:00,13188.0
False,2011-11-18 13:17:00,13886.0
True,2011-10-06 15:00:00,16734.0
False,2011-01-31 12:08:00,17917.0
False,2011-02-04 17:34:00,16684.0
False,2011-03-12 11:34:00,16387.0
True,2011-01-22 13:09:00,16013.0
False,2011-05-14 12:21:00,14536.0
False,2011-06-03 18:57:00,12457.0
False,2011-07-07 14:42:00,14463.0
False,2011-11-28 13:41:00,18088.0
False,2011-01-24 14:25:00,14506.0
False,2011-07-30 10:24:00,15267.0
True,2011-01-27 13:53:00,12766.0
False,2011-03-16 11:41:00,15110.0
True,2011-04-26 11:32:00,16621.0
False,2011-12-24 13:16:00,17274.0
False,2011-04-11 12:14:00,16115.0
False,2011-07-07 13:00:00,14009.0
False,2011-12-15 15:44:00,12827.0
False,2011-03-01 09:56:00,16279.0
False,2011-04-29 10:27:00,14603.0
False,2011-05-20 12:28:00,14818.0
True,2011-06-17 12:55:00,15952.0
False,2011-09-10 12:21:00,15232.0
False,2011-03-29 13:32:00,15577.0
True,2011-01-25 08:42:00,17677.0
False,2011-03-04 10:43:00,13993.0
True,2011-02-04 15:29:00,15759.0
True,2011-01-31 11:44:00,12753.0
False,2011-05-24 12:34:00,17886.0
True,2011-02-09 10:54:00,12423.0
False,2011-01-28 09:27:00,14437.0
True,2011-01-28 10:48:00,13854.0
False,2011-05-26 14:13:00,14964.0
True,2011-01-27 13:07:00,13113.0
False,2011-09-02 15:03:00,14857.0
False,2011-09-22 14:14:00,15089.0
True,2011-03-23 11:42:00,13606.0
False,2011-06-30 14:17:00,17664.0
False,2011-04-20 12:48:00,15319.0
False,2011-03-29 12:24:00,13955.0
False,2011-07-27 12:19:00,15969.0
True,2011-06-22 10:30:00,14191.0
True,2011-03-25 10:26:00,17362.0
True,2011-05-20 12:43:00,13571.0
False,2011-09-05 12:02:00,13967.0
False,2011-10-31 14:29:00,15782.0
False,2011-04-30 14:35:00,13226.0
False,2011-01-25 15:10:00,16138.0
False,2011-06-06 12:57:00,13692.0
True,2011-01-24 12:23:00,17796.0
False,2011-05-12 12:06:00,12818.0
False,2011-08-19 16:39:00,15584.0
False,2011-02-10 13:20:00,17239.0
False,2011-03-24 16:01:00,12350.0
False,2012-01-04 09:23:00,15419.0
True,2011-07-28 08:31:00,17828.0
True,2011-05-31 10:01:00,15737.0
False,2011-07-25 15:46:00,15349.0
False,2011-05-07 13:25:00,14041.0
False,2011-01-27 09:20:00,13267.0
False,2011-11-25 17:03:00,15766.0
False,2011-04-02 12:22:00,17512.0
False,2012-01-16 14:30:00,14954.0
False,2011-01-25 12:21:00,15301.0
False,2011-12-21 09:51:00,14345.0
False,2011-01-21 17:51:00,14576.0
False,2011-12-12 16:13:00,17836.0
False,2011-12-27 10:23:00,17761.0
False,2011-12-06 15:22:00,15355.0
False,2011-06-29 12:26:00,13242.0
False,2011-11-24 10:37:00,16106.0
False,2011-12-24 10:10:00,13447.0
False,2011-04-23 13:09:00,17325.0
False,2011-07-29 12:30:00,14963.0
False,2011-04-18 10:13:00,13684.0
False,2011-07-01 15:23:00,17658.0
False,2011-03-16 13:10:00,13703.0
True,2011-02-04 19:04:00,17392.0
False,2011-05-04 10:49:00,15047.0
False,2011-03-09 08:44:00,18233.0
False,2011-09-29 12:35:00,12571.0
False,2011-12-30 12:57:00,15463.0
True,2011-10-13 09:23:00,12642.0
False,2011-06-25 14:12:00,16832.0
False,2011-01-27 13:49:00,17676.0
False,2011-11-18 09:53:00,18192.0
True,2011-02-02 15:16:00,12867.0
False,2011-04-21 14:39:00,16792.0
False,2011-03-23 14:01:00,16110.0
True,2011-06-01 14:22:00,16729.0
False,2011-11-15 15:35:00,12612.0
False,2011-06-10 15:51:00,16587.0
False,2012-01-11 15:00:00,13986.0
False,2011-04-26 12:31:00,16356.0
False,2011-10-10 11:05:00,14566.0
False,2011-11-11 18:24:00,13519.0
True,2011-10-12 12:22:00,18147.0
False,2011-01-20 15:45:00,17025.0
False,2011-04-13 13:59:00,15303.0
False,2011-12-14 13:07:00,18045.0
True,2011-01-21 15:40:00,15640.0
True,2011-07-09 14:27:00,15095.0
False,2011-09-16 11:16:00,18268.0
False,2011-02-28 12:01:00,16326.0
True,2011-01-21 10:17:00,13941.0
True,2011-01-27 13:07:00,16553.0
False,2011-07-16 10:37:00,14280.0
False,2011-01-20 08:26:00,17850.0
False,2011-06-16 12:08:00,16965.0
False,2011-01-24 15:46:00,12763.0
False,2011-05-20 10:26:00,17438.0
True,2011-04-01 12:13:00,14465.0
False,2011-07-11 13:40:00,14647.0
False,2011-04-09 10:42:00,13489.0
True,2011-03-01 13:20:00,16497.0
False,2011-06-03 08:32:00,16131.0
False,2011-03-04 10:28:00,16500.0
False,2011-03-26 12:37:00,16109.0
False,2011-01-26 15:20:00,16950.0
False,2011-12-05 12:19:00,13878.0
True,2011-01-21 13:11:00,13117.0
True,2011-10-08 15:24:00,12364.0
False,2011-01-21 18:06:00,13145.0
False,2011-04-23 09:32:00,12541.0
False,2012-01-03 09:21:00,14494.0
True,2011-03-04 15:13:00,15687.0
False,2011-12-15 12:28:00,17712.0
False,2011-04-07 10:50:00,15670.0
True,2011-11-29 12:59:00,13685.0
False,2011-01-24 11:51:00,13269.0
False,2011-04-27 10:33:00,15944.0
True,2011-11-14 11:33:00,16169.0
False,2011-03-05 09:52:00,13385.0
False,2011-02-03 09:58:00,17629.0
True,2011-01-24 10:25:00,15708.0
False,2011-05-04 13:49:00,13716.0
False,2011-04-04 16:05:00,16084.0
False,2011-05-04 11:38:00,14193.0
False,2011-09-15 12:45:00,16447.0
False,2011-12-17 10:00:00,14218.0
False,2011-04-22 14:43:00,13476.0
False,2011-09-01 10:27:00,15895.0
True,2011-01-26 13:20:00,15024.0
False,2011-12-23 10:13:00,14098.0
False,2011-02-03 14:42:00,12666.0
True,2011-05-06 14:12:00,15433.0
False,2011-07-01 16:11:00,17764.0
True,2011-02-02 13:19:00,16531.0
False,2011-07-29 14:15:00,15252.0
False,2011-03-17 14:35:00,12591.0
False,2012-01-24 16:48:00,12367.0
False,2011-03-02 11:15:00,13144.0
False,2011-02-02 10:31:00,14206.0
False,2011-03-02 09:47:00,12393.0
False,2011-12-02 14:47:00,16430.0
False,2011-04-12 09:55:00,17361.0
False,2011-01-26 10:36:00,16059.0
False,2012-01-16 11:57:00,13596.0
False,2011-11-11 09:36:00,17172.0
False,2011-03-24 11:14:00,17560.0
False,2011-09-22 16:42:00,12917.0
False,2011-01-29 10:21:00,17880.0
False,2011-08-27 12:50:00,14918.0
False,2011-05-17 12:18:00,15083.0
False,2012-01-16 14:40:00,17885.0
False,2011-09-28 12:52:00,15247.0
False,2011-03-22 14:18:00,17619.0
False,2011-06-07 12:16:00,15265.0
False,2011-11-28 14:30:00,13193.0
False,2011-08-24 09:06:00,13338.0
False,2011-10-14 08:58:00,13236.0
True,2011-01-27 13:28:00,14217.0
True,2011-01-29 10:56:00,12731.0
False,2011-12-01 10:50:00,17934.0
False,2011-09-10 13:29:00,12438.0
False,2011-12-31 12:44:00,12985.0
False,2011-01-25 17:16:00,17869.0
False,2011-06-10 16:53:00,16750.0
True,2011-01-24 13:21:00,17863.0
False,2011-09-12 14:33:00,13116.0
False,2011-11-02 13:55:00,15343.0
True,2011-05-07 12:18:00,13591.0
False,2011-04-07 09:25:00,16509.0
False,2011-07-08 15:15:00,15791.0
False,2011-01-28 14:12:00,13021.0
False,2011-03-18 10:19:00,12764.0
False,2011-02-03 13:38:00,15822.0
False,2011-01-27 16:15:00,16252.0
False,2011-12-12 14:40:00,18005.0
False,2011-02-23 10:00:00,13313.0
True,2011-02-26 15:27:00,12480.0
False,2011-08-10 17:40:00,13763.0
False,2011-04-28 08:09:00,12759.0
False,2011-08-30 11:44:00,14690.0
False,2011-01-20 12:54:00,14078.0
False,2011-05-26 17:25:00,17906.0
False,2011-05-19 13:00:00,15424.0
False,2012-01-06 13:07:00,13160.0
False,2012-01-02 15:29:00,13146.0
False,2011-02-04 18:18:00,14220.0
False,2011-10-08 10:51:00,12513.0
False,2011-05-28 08:48:00,16837.0
False,2011-05-14 13:23:00,13662.0
False,2011-03-10 10:51:00,14090.0
True,2011-11-17 15:07:00,13924.0
False,2011-08-09 11:03:00,15921.0
True,2011-11-14 12:42:00,17131.0
False,2011-12-22 11:20:00,15275.0
True,2011-08-01 12:55:00,13617.0
False,2011-03-18 10:56:00,17311.0
False,2012-01-06 14:24:00,17985.0
False,2011-02-26 10:24:00,16551.0
False,2011-10-07 15:17:00,15472.0
False,2011-01-25 11:37:00,13497.0
False,2011-04-16 10:10:00,17034.0
False,2011-01-25 12:38:00,15078.0
True,2011-02-05 12:19:00,17315.0
False,2011-03-17 12:43:00,14233.0
False,2011-03-16 12:34:00,18277.0
False,2011-08-10 11:47:00,18252.0
False,2011-12-02 10:54:00,14537.0
False,2011-11-12 15:20:00,15475.0
False,2011-12-03 09:35:00,14856.0
True,2011-11-11 15:40:00,14125.0
False,2012-01-02 15:52:00,14788.0
False,2011-02-28 11:39:00,17114.0
False,2011-02-05 13:56:00,17888.0
True,2011-01-26 16:42:00,18102.0
False,2011-03-15 10:38:00,13819.0
False,2011-04-11 10:29:00,16566.0
False,2011-07-01 14:46:00,12590.0
False,2011-04-22 10:55:00,16709.0
True,2011-04-18 12:27:00,13971.0
False,2011-04-19 15:18:00,16427.0
False,2011-10-17 15:25:00,13778.0
True,2011-03-12 09:52:00,12594.0
False,2011-03-29 10:14:00,17302.0
False,2011-01-21 19:59:00,14573.0
True,2011-04-25 15:17:00,17107.0
False,2011-06-09 10:04:00,17734.0
False,2011-02-23 14:20:00,12483.0
False,2011-03-07 16:23:00,17609.0
False,2011-01-20 16:15:00,17690.0
False,2011-02-01 11:29:00,14498.0
False,2011-10-26 15:30:00,13130.0
