CustomerID,Country,first_invoices_time
13273.0,United Kingdom,2011-08-18 14:02:00
17736.0,United Kingdom,2011-08-18 14:33:00
15472.0,United Kingdom,2011-08-18 15:17:00
12680.0,France,2011-08-18 15:44:00
16582.0,United Kingdom,2011-08-18 17:02:00
17747.0,United Kingdom,2011-08-19 08:13:00
12513.0,France,2011-08-19 10:51:00
15396.0,United Kingdom,2011-08-19 10:56:00
12418.0,Switzerland,2011-08-19 11:08:00
16828.0,United Kingdom,2011-08-19 13:24:00
14712.0,United Kingdom,2011-08-19 13:33:00
12991.0,United Kingdom,2011-08-19 14:39:00
14772.0,United Kingdom,2011-08-19 15:04:00
12364.0,Belgium,2011-08-19 15:24:00
12968.0,United Kingdom,2011-08-19 15:44:00
16330.0,United Kingdom,2011-08-19 17:08:00
14566.0,Channel Islands,2011-08-21 11:05:00
15701.0,United Kingdom,2011-08-21 12:36:00
12518.0,Germany,2011-08-21 13:18:00
14529.0,United Kingdom,2011-08-21 14:10:00
16536.0,United Kingdom,2011-08-21 15:54:00
15313.0,United Kingdom,2011-08-21 16:02:00
15801.0,United Kingdom,2011-08-22 09:53:00
16201.0,United Kingdom,2011-08-22 10:47:00
16555.0,United Kingdom,2011-08-22 12:32:00
16952.0,United Kingdom,2011-08-22 12:58:00
14387.0,United Kingdom,2011-08-22 14:13:00
17073.0,United Kingdom,2011-08-22 14:37:00
18147.0,United Kingdom,2011-08-23 12:22:00
14523.0,United Kingdom,2011-08-23 13:13:00
14418.0,United Kingdom,2011-08-23 17:18:00
12642.0,Germany,2011-08-24 09:23:00
16968.0,United Kingdom,2011-08-24 10:51:00
16723.0,United Kingdom,2011-08-24 11:31:00
13411.0,United Kingdom,2011-08-24 13:57:00
16340.0,United Kingdom,2011-08-24 14:53:00
13236.0,United Kingdom,2011-08-25 08:58:00
14196.0,United Kingdom,2011-08-25 10:25:00
15263.0,United Kingdom,2011-08-25 10:26:00
14314.0,United Kingdom,2011-08-25 10:39:00
16093.0,United Kingdom,2011-08-25 11:09:00
17844.0,Canada,2011-08-25 11:27:00
14687.0,United Kingdom,2011-08-25 11:59:00
14050.0,United Kingdom,2011-08-25 13:46:00
16429.0,United Kingdom,2011-08-25 13:54:00
14055.0,United Kingdom,2011-08-25 15:04:00
12715.0,Sweden,2011-08-25 15:22:00
15663.0,United Kingdom,2011-08-25 15:50:00
18200.0,United Kingdom,2011-08-25 18:45:00
18167.0,United Kingdom,2011-08-26 11:40:00
13644.0,United Kingdom,2011-08-26 11:53:00
17451.0,United Kingdom,2011-08-26 11:54:00
16641.0,United Kingdom,2011-08-26 12:49:00
13812.0,Germany,2011-08-26 12:54:00
14141.0,United Kingdom,2011-08-26 14:40:00
15074.0,United Kingdom,2011-08-26 14:45:00
12492.0,Germany,2011-08-26 14:51:00
17183.0,United Kingdom,2011-08-26 15:25:00
15325.0,United Kingdom,2011-08-28 11:55:00
13778.0,United Kingdom,2011-08-28 15:25:00
14869.0,United Kingdom,2011-08-28 16:09:00
14096.0,United Kingdom,2011-08-30 10:49:00
14108.0,United Kingdom,2011-08-30 11:32:00
12814.0,Poland,2011-08-30 12:11:00
15866.0,United Kingdom,2011-08-30 14:09:00
14660.0,United Kingdom,2011-08-31 10:40:00
13726.0,United Kingdom,2011-08-31 11:06:00
15690.0,United Kingdom,2011-08-31 11:40:00
17777.0,United Kingdom,2011-08-31 14:35:00
16278.0,United Kingdom,2011-08-31 17:12:00
13276.0,United Kingdom,2011-09-01 10:03:00
12436.0,Norway,2011-09-01 12:09:00
13147.0,United Kingdom,2011-09-01 12:28:00
13045.0,United Kingdom,2011-09-01 15:04:00
13099.0,United Kingdom,2011-09-01 17:40:00
12739.0,United Arab Emirates,2011-09-01 17:45:00
14420.0,United Kingdom,2011-09-01 18:07:00
14436.0,United Kingdom,2011-09-02 10:13:00
18027.0,United Kingdom,2011-09-02 10:38:00
12794.0,Portugal,2011-09-02 12:01:00
12832.0,United Kingdom,2011-09-02 13:48:00
16674.0,United Kingdom,2011-09-02 13:59:00
12375.0,Finland,2011-09-02 14:23:00
16173.0,United Kingdom,2011-09-02 15:23:00
14171.0,United Kingdom,2011-09-02 16:43:00
13434.0,United Kingdom,2011-09-04 10:35:00
16761.0,United Kingdom,2011-09-04 11:15:00
14067.0,United Kingdom,2011-09-04 12:00:00
13808.0,United Kingdom,2011-09-04 12:07:00
12851.0,United Kingdom,2011-09-04 12:41:00
14335.0,Germany,2011-09-04 13:07:00
14965.0,United Kingdom,2011-09-04 13:15:00
15136.0,United Kingdom,2011-09-04 16:05:00
16629.0,United Kingdom,2011-09-04 16:12:00
18261.0,United Kingdom,2011-09-05 09:34:00
15307.0,United Kingdom,2011-09-05 11:38:00
16820.0,United Kingdom,2011-09-05 12:06:00
17309.0,United Kingdom,2011-09-05 15:20:00
13949.0,United Kingdom,2011-09-06 11:55:00
14360.0,United Kingdom,2011-09-06 11:58:00
16400.0,United Kingdom,2011-09-06 12:27:00
14208.0,United Kingdom,2011-09-06 12:48:00
12526.0,Germany,2011-09-06 14:19:00
13130.0,United Kingdom,2011-09-06 15:30:00
13210.0,United Kingdom,2011-09-07 08:18:00
17481.0,United Kingdom,2011-09-07 09:57:00
12685.0,France,2011-09-07 10:28:00
17573.0,United Kingdom,2011-09-07 10:36:00
14452.0,United Kingdom,2011-09-07 11:32:00
13889.0,United Kingdom,2011-09-08 09:13:00
15488.0,United Kingdom,2011-09-08 10:11:00
18222.0,United Kingdom,2011-09-08 10:45:00
13244.0,United Kingdom,2011-09-08 11:46:00
17004.0,United Kingdom,2011-09-08 12:16:00
13441.0,United Kingdom,2011-09-09 09:38:00
13823.0,United Kingdom,2011-09-09 10:42:00
12879.0,United Kingdom,2011-09-09 12:11:00
16603.0,United Kingdom,2011-09-09 13:02:00
14824.0,United Kingdom,2011-09-09 14:12:00
16910.0,United Kingdom,2011-09-09 14:14:00
15652.0,United Kingdom,2011-09-09 14:22:00
16362.0,United Kingdom,2011-09-09 14:47:00
15035.0,United Kingdom,2011-09-11 11:08:00
14508.0,United Kingdom,2011-09-11 11:29:00
13272.0,United Kingdom,2011-09-11 12:06:00
14212.0,United Kingdom,2011-09-11 12:45:00
17317.0,United Kingdom,2011-09-11 12:45:00
13372.0,United Kingdom,2011-09-11 12:46:00
18255.0,United Kingdom,2011-09-11 13:16:00
14250.0,United Kingdom,2011-09-11 13:44:00
16796.0,United Kingdom,2011-09-11 14:01:00
14432.0,United Kingdom,2011-09-11 14:09:00
15782.0,United Kingdom,2011-09-11 14:29:00
12883.0,United Kingdom,2011-09-11 15:18:00
12965.0,United Kingdom,2011-09-11 15:31:00
15533.0,United Kingdom,2011-09-11 15:41:00
18215.0,United Kingdom,2011-09-11 16:05:00
18158.0,United Kingdom,2011-09-12 09:03:00
13375.0,United Kingdom,2011-09-12 10:19:00
13431.0,United Kingdom,2011-09-12 11:25:00
16211.0,United Kingdom,2011-09-12 12:11:00
12884.0,United Kingdom,2011-09-12 13:10:00
16141.0,United Kingdom,2011-09-12 13:11:00
17919.0,United Kingdom,2011-09-12 13:41:00
16360.0,United Kingdom,2011-09-12 13:50:00
17433.0,United Kingdom,2011-09-12 14:24:00
13704.0,United Kingdom,2011-09-12 14:40:00
14020.0,United Kingdom,2011-09-12 15:32:00
14359.0,United Kingdom,2011-09-13 09:03:00
16451.0,United Kingdom,2011-09-13 09:17:00
12940.0,United Kingdom,2011-09-13 10:16:00
15216.0,United Kingdom,2011-09-13 11:41:00
15522.0,United Kingdom,2011-09-13 12:26:00
17037.0,United Kingdom,2011-09-13 12:49:00
12822.0,United Kingdom,2011-09-13 13:46:00
15343.0,United Kingdom,2011-09-13 13:55:00
14753.0,United Kingdom,2011-09-13 14:50:00
16959.0,United Kingdom,2011-09-13 15:03:00
18251.0,United Kingdom,2011-09-13 15:03:00
13032.0,United Kingdom,2011-09-13 16:40:00
12895.0,United Kingdom,2011-09-14 08:35:00
17640.0,United Kingdom,2011-09-14 09:13:00
13860.0,United Kingdom,2011-09-14 09:27:00
12756.0,Japan,2011-09-14 09:31:00
18001.0,United Kingdom,2011-09-14 11:21:00
17728.0,United Kingdom,2011-09-14 11:39:00
15933.0,United Kingdom,2011-09-14 12:05:00
14284.0,United Kingdom,2011-09-14 13:04:00
17347.0,United Kingdom,2011-09-14 13:12:00
15103.0,United Kingdom,2011-09-14 13:54:00
15707.0,United Kingdom,2011-09-14 14:19:00
13430.0,United Kingdom,2011-09-14 14:26:00
12566.0,Germany,2011-09-14 14:30:00
13321.0,United Kingdom,2011-09-14 15:18:00
13877.0,United Kingdom,2011-09-14 15:49:00
15272.0,United Kingdom,2011-09-14 16:36:00
15322.0,United Kingdom,2011-09-15 09:34:00
17333.0,United Kingdom,2011-09-15 10:11:00
13518.0,United Kingdom,2011-09-15 10:29:00
14306.0,United Kingdom,2011-09-15 10:31:00
17679.0,United Kingdom,2011-09-15 10:35:00
16160.0,United Kingdom,2011-09-15 10:53:00
15573.0,United Kingdom,2011-09-15 12:16:00
14894.0,United Kingdom,2011-09-15 13:51:00
17434.0,United Kingdom,2011-09-15 13:54:00
15466.0,United Kingdom,2011-09-15 14:08:00
15511.0,United Kingdom,2011-09-15 15:05:00
17846.0,United Kingdom,2011-09-15 15:20:00
16189.0,United Kingdom,2011-09-15 15:21:00
15417.0,United Kingdom,2011-09-15 15:26:00
12995.0,United Kingdom,2011-09-15 15:44:00
14557.0,United Kingdom,2011-09-15 15:48:00
16108.0,United Kingdom,2011-09-16 11:48:00
17144.0,United Kingdom,2011-09-16 12:50:00
16924.0,United Kingdom,2011-09-16 12:54:00
15099.0,United Kingdom,2011-09-16 13:13:00
13323.0,United Kingdom,2011-09-16 13:23:00
14124.0,United Kingdom,2011-09-16 13:32:00
15975.0,United Kingdom,2011-09-16 13:33:00
15523.0,United Kingdom,2011-09-16 16:29:00
16878.0,United Kingdom,2011-09-16 17:39:00
15947.0,United Kingdom,2011-09-18 10:46:00
13247.0,United Kingdom,2011-09-18 11:31:00
13566.0,United Kingdom,2011-09-18 12:40:00
16689.0,United Kingdom,2011-09-18 13:29:00
18194.0,United Kingdom,2011-09-18 13:29:00
16438.0,United Kingdom,2011-09-18 13:31:00
13067.0,United Kingdom,2011-09-18 13:38:00
16460.0,United Kingdom,2011-09-19 10:15:00
13325.0,United Kingdom,2011-09-19 10:36:00
12640.0,France,2011-09-19 12:01:00
13774.0,United Kingdom,2011-09-19 12:06:00
12497.0,Germany,2011-09-19 12:29:00
12752.0,Norway,2011-09-19 13:32:00
15504.0,United Kingdom,2011-09-19 13:45:00
15500.0,United Kingdom,2011-09-19 13:47:00
17557.0,United Kingdom,2011-09-19 14:23:00
13228.0,United Kingdom,2011-09-19 14:28:00
13416.0,United Kingdom,2011-09-19 14:43:00
14356.0,United Kingdom,2011-09-19 14:43:00
17628.0,United Kingdom,2011-09-19 15:21:00
16527.0,United Kingdom,2011-09-19 16:21:00
16428.0,United Kingdom,2011-09-19 16:31:00
15341.0,United Kingdom,2011-09-20 09:40:00
16215.0,United Kingdom,2011-09-20 10:18:00
14164.0,United Kingdom,2011-09-20 12:18:00
15888.0,United Kingdom,2011-09-20 12:30:00
17564.0,United Kingdom,2011-09-20 14:00:00
13356.0,United Kingdom,2011-09-20 14:33:00
12390.0,Belgium,2011-09-21 09:33:00
18228.0,United Kingdom,2011-09-21 10:48:00
17415.0,United Kingdom,2011-09-21 12:50:00
13350.0,United Kingdom,2011-09-21 13:33:00
12550.0,Spain,2011-09-21 14:35:00
16627.0,United Kingdom,2011-09-21 14:38:00
17475.0,United Kingdom,2011-09-21 14:55:00
14780.0,United Kingdom,2011-09-21 15:15:00
14951.0,United Kingdom,2011-09-21 15:15:00
14887.0,United Kingdom,2011-09-21 15:32:00
15399.0,United Kingdom,2011-09-21 15:57:00
17466.0,United Kingdom,2011-09-22 09:16:00
16379.0,United Kingdom,2011-09-22 09:33:00
17172.0,United Kingdom,2011-09-22 09:36:00
15239.0,United Kingdom,2011-09-22 09:53:00
16213.0,United Kingdom,2011-09-22 10:03:00
15603.0,United Kingdom,2011-09-22 10:04:00
14261.0,United Kingdom,2011-09-22 10:47:00
12657.0,France,2011-09-22 11:40:00
15571.0,United Kingdom,2011-09-22 13:15:00
15484.0,United Kingdom,2011-09-22 13:31:00
12936.0,United Kingdom,2011-09-22 13:51:00
16236.0,United Kingdom,2011-09-22 14:10:00
16669.0,United Kingdom,2011-09-22 14:13:00
15398.0,United Kingdom,2011-09-22 14:56:00
12906.0,United Kingdom,2011-09-22 15:03:00
17079.0,United Kingdom,2011-09-22 15:34:00
14125.0,United Kingdom,2011-09-22 15:40:00
17163.0,United Kingdom,2011-09-22 15:54:00
12952.0,United Kingdom,2011-09-22 16:37:00
12579.0,France,2011-09-22 17:15:00
13279.0,United Kingdom,2011-09-22 17:24:00
12425.0,Portugal,2011-09-22 17:31:00
16715.0,United Kingdom,2011-09-22 18:15:00
13519.0,United Kingdom,2011-09-22 18:24:00
12546.0,Spain,2011-09-23 09:44:00
15744.0,United Kingdom,2011-09-23 09:52:00
13127.0,United Kingdom,2011-09-23 10:26:00
15714.0,United Kingdom,2011-09-23 11:25:00
17480.0,United Kingdom,2011-09-23 11:39:00
15763.0,United Kingdom,2011-09-23 12:10:00
15075.0,United Kingdom,2011-09-23 12:27:00
16978.0,United Kingdom,2011-09-23 12:50:00
14014.0,United Kingdom,2011-09-23 13:18:00
16240.0,United Kingdom,2011-09-23 13:44:00
13336.0,United Kingdom,2011-09-23 14:05:00
14652.0,United Kingdom,2011-09-23 14:21:00
15807.0,United Kingdom,2011-09-23 14:43:00
15762.0,United Kingdom,2011-09-23 15:17:00
15475.0,United Kingdom,2011-09-23 15:20:00
15978.0,United Kingdom,2011-09-23 15:21:00
16485.0,United Kingdom,2011-09-23 15:50:00
12488.0,France,2011-09-25 10:34:00
13083.0,United Kingdom,2011-09-25 10:46:00
16169.0,United Kingdom,2011-09-25 11:33:00
17506.0,United Kingdom,2011-09-25 11:39:00
16480.0,United Kingdom,2011-09-25 11:40:00
17006.0,United Kingdom,2011-09-25 12:15:00
17498.0,United Kingdom,2011-09-25 12:25:00
17131.0,United Kingdom,2011-09-25 12:42:00
13536.0,United Kingdom,2011-09-25 13:30:00
15429.0,United Kingdom,2011-09-25 13:42:00
17154.0,United Kingdom,2011-09-25 13:42:00
16594.0,United Kingdom,2011-09-25 14:08:00
16049.0,United Kingdom,2011-09-25 14:33:00
14757.0,United Kingdom,2011-09-25 14:36:00
16198.0,United Kingdom,2011-09-25 14:58:00
13670.0,United Kingdom,2011-09-25 15:25:00
18066.0,United Kingdom,2011-09-25 15:30:00
14806.0,United Kingdom,2011-09-25 15:32:00
12783.0,Portugal,2011-09-25 15:35:00
13429.0,United Kingdom,2011-09-25 15:59:00
15154.0,United Kingdom,2011-09-25 16:05:00
13390.0,United Kingdom,2011-09-26 08:38:00
12925.0,United Kingdom,2011-09-26 11:05:00
13927.0,United Kingdom,2011-09-26 12:00:00
18205.0,United Kingdom,2011-09-26 12:02:00
14908.0,United Kingdom,2011-09-26 12:56:00
13639.0,United Kingdom,2011-09-26 13:36:00
15958.0,United Kingdom,2011-09-26 13:41:00
15492.0,United Kingdom,2011-09-26 14:02:00
15243.0,United Kingdom,2011-09-26 14:12:00
16468.0,United Kingdom,2011-09-26 14:13:00
15344.0,United Kingdom,2011-09-26 14:48:00
13866.0,United Kingdom,2011-09-26 14:54:00
12612.0,Germany,2011-09-26 15:35:00
16999.0,United Kingdom,2011-09-26 15:43:00
13514.0,United Kingdom,2011-09-27 09:39:00
13314.0,United Kingdom,2011-09-27 10:20:00
17805.0,United Kingdom,2011-09-27 11:49:00
18278.0,United Kingdom,2011-09-27 11:58:00
13979.0,United Kingdom,2011-09-27 13:32:00
16181.0,United Kingdom,2011-09-27 13:38:00
15568.0,United Kingdom,2011-09-27 14:37:00
16354.0,United Kingdom,2011-09-27 16:28:00
14412.0,United Kingdom,2011-09-28 08:48:00
16119.0,United Kingdom,2011-09-28 10:15:00
14109.0,United Kingdom,2011-09-28 10:18:00
16157.0,United Kingdom,2011-09-28 11:48:00
15348.0,United Kingdom,2011-09-28 13:17:00
16281.0,United Kingdom,2011-09-28 14:57:00
13924.0,United Kingdom,2011-09-28 15:07:00
14434.0,United Kingdom,2011-09-28 15:31:00
13061.0,United Kingdom,2011-09-28 16:04:00
17513.0,United Kingdom,2011-09-28 16:42:00
16909.0,United Kingdom,2011-09-28 16:45:00
16650.0,United Kingdom,2011-09-29 09:51:00
18192.0,United Kingdom,2011-09-29 09:53:00
17447.0,United Kingdom,2011-09-29 10:10:00
17427.0,United Kingdom,2011-09-29 11:29:00
15175.0,United Kingdom,2011-09-29 11:31:00
13960.0,United Kingdom,2011-09-29 12:39:00
17528.0,United Kingdom,2011-09-29 13:04:00
16361.0,United Kingdom,2011-09-29 13:13:00
13354.0,United Kingdom,2011-09-29 13:17:00
13886.0,United Kingdom,2011-09-29 13:17:00
15050.0,United Kingdom,2011-09-29 13:22:00
13503.0,United Kingdom,2011-09-29 13:23:00
16653.0,United Kingdom,2011-09-29 13:38:00
16574.0,United Kingdom,2011-09-29 13:39:00
13759.0,United Kingdom,2011-09-29 15:40:00
17813.0,United Kingdom,2011-09-29 15:57:00
12718.0,France,2011-09-29 16:38:00
15949.0,United Kingdom,2011-09-29 17:34:00
12703.0,Germany,2011-09-29 17:52:00
13364.0,United Kingdom,2011-09-29 18:13:00
16268.0,United Kingdom,2011-09-29 18:30:00
18053.0,United Kingdom,2011-09-30 09:05:00
16101.0,United Kingdom,2011-09-30 10:18:00
15565.0,United Kingdom,2011-09-30 10:44:00
18217.0,United Kingdom,2011-09-30 10:44:00
13954.0,United Kingdom,2011-09-30 10:52:00
15593.0,United Kingdom,2011-09-30 11:46:00
13095.0,United Kingdom,2011-09-30 12:03:00
15287.0,United Kingdom,2011-09-30 12:30:00
13347.0,United Kingdom,2011-09-30 13:28:00
15185.0,United Kingdom,2011-09-30 14:06:00
16404.0,United Kingdom,2011-09-30 14:55:00
16613.0,United Kingdom,2011-09-30 15:52:00
16591.0,United Kingdom,2011-10-02 10:43:00
15774.0,United Kingdom,2011-10-02 12:04:00
13558.0,United Kingdom,2011-10-02 13:01:00
16930.0,United Kingdom,2011-10-02 14:25:00
16533.0,United Kingdom,2011-10-02 15:07:00
14488.0,United Kingdom,2011-10-03 09:30:00
18059.0,United Kingdom,2011-10-03 09:30:00
16747.0,United Kingdom,2011-10-03 10:18:00
14333.0,United Kingdom,2011-10-03 10:38:00
13635.0,United Kingdom,2011-10-03 10:55:00
17330.0,United Kingdom,2011-10-03 11:26:00
17321.0,United Kingdom,2011-10-03 11:34:00
14815.0,United Kingdom,2011-10-03 11:36:00
15091.0,United Kingdom,2011-10-03 12:47:00
15088.0,United Kingdom,2011-10-03 14:05:00
15930.0,United Kingdom,2011-10-03 14:52:00
16183.0,United Kingdom,2011-10-03 14:59:00
13297.0,United Kingdom,2011-10-03 15:08:00
13801.0,United Kingdom,2011-10-04 10:15:00
16881.0,United Kingdom,2011-10-04 10:33:00
17014.0,United Kingdom,2011-10-04 11:36:00
14184.0,United Kingdom,2011-10-04 12:43:00
15255.0,United Kingdom,2011-10-04 12:43:00
13351.0,United Kingdom,2011-10-04 12:55:00
15739.0,United Kingdom,2011-10-04 13:42:00
12512.0,Israel,2011-10-04 14:53:00
17957.0,United Kingdom,2011-10-04 14:58:00
15276.0,United Kingdom,2011-10-04 16:39:00
15127.0,United Kingdom,2011-10-05 10:30:00
16106.0,United Kingdom,2011-10-05 10:37:00
17666.0,United Kingdom,2011-10-05 11:06:00
13483.0,United Kingdom,2011-10-05 11:53:00
16478.0,United Kingdom,2011-10-05 12:02:00
17382.0,United Kingdom,2011-10-05 13:05:00
12789.0,Netherlands,2011-10-05 13:34:00
16020.0,United Kingdom,2011-10-05 13:54:00
17222.0,United Kingdom,2011-10-05 13:58:00
16803.0,United Kingdom,2011-10-05 14:28:00
13947.0,United Kingdom,2011-10-05 14:42:00
16758.0,United Kingdom,2011-10-05 14:47:00
12719.0,France,2011-10-05 14:50:00
17647.0,United Kingdom,2011-10-05 15:38:00
14054.0,United Kingdom,2011-10-05 15:49:00
12723.0,France,2011-10-05 15:52:00
18033.0,United Kingdom,2011-10-05 17:28:00
13845.0,United Kingdom,2011-10-06 08:25:00
15837.0,United Kingdom,2011-10-06 09:01:00
12628.0,Germany,2011-10-06 09:28:00
13177.0,United Kingdom,2011-10-06 09:56:00
14317.0,United Kingdom,2011-10-06 10:44:00
16295.0,United Kingdom,2011-10-06 10:45:00
13602.0,United Kingdom,2011-10-06 11:47:00
16895.0,United Kingdom,2011-10-06 12:15:00
17295.0,United Kingdom,2011-10-06 12:22:00
13504.0,United Kingdom,2011-10-06 13:20:00
13422.0,United Kingdom,2011-10-06 13:42:00
15264.0,United Kingdom,2011-10-06 13:49:00
16432.0,United Kingdom,2011-10-06 13:59:00
13816.0,Germany,2011-10-06 14:37:00
14518.0,United Kingdom,2011-10-06 14:43:00
13882.0,United Kingdom,2011-10-06 15:28:00
15937.0,United Kingdom,2011-10-06 15:48:00
12923.0,United Kingdom,2011-10-06 16:20:00
17453.0,United Kingdom,2011-10-06 17:02:00
15766.0,United Kingdom,2011-10-06 17:03:00
15300.0,United Kingdom,2011-10-06 17:08:00
13348.0,United Kingdom,2011-10-06 17:28:00
14592.0,United Kingdom,2011-10-06 18:08:00
14792.0,United Kingdom,2011-10-06 18:34:00
17030.0,United Kingdom,2011-10-07 08:49:00
12420.0,Cyprus,2011-10-07 08:55:00
14427.0,United Kingdom,2011-10-07 09:10:00
12519.0,Germany,2011-10-07 09:26:00
13359.0,United Kingdom,2011-10-07 09:30:00
14138.0,United Kingdom,2011-10-07 09:38:00
15297.0,United Kingdom,2011-10-07 09:42:00
13876.0,United Kingdom,2011-10-07 10:22:00
12740.0,France,2011-10-07 10:44:00
17086.0,United Kingdom,2011-10-07 11:22:00
13806.0,United Kingdom,2011-10-07 11:43:00
18096.0,United Kingdom,2011-10-07 11:55:00
13587.0,United Kingdom,2011-10-07 12:31:00
12856.0,United Kingdom,2011-10-07 12:38:00
13419.0,United Kingdom,2011-10-07 12:49:00
17509.0,United Kingdom,2011-10-07 13:14:00
16900.0,United Kingdom,2011-10-07 13:17:00
13689.0,United Kingdom,2011-10-07 13:21:00
13755.0,United Kingdom,2011-10-07 15:45:00
16104.0,United Kingdom,2011-10-09 10:23:00
13259.0,United Kingdom,2011-10-09 10:48:00
16248.0,United Kingdom,2011-10-09 11:32:00
15612.0,United Kingdom,2011-10-09 12:49:00
15787.0,United Kingdom,2011-10-09 13:11:00
16595.0,United Kingdom,2011-10-09 13:15:00
13260.0,United Kingdom,2011-10-09 13:21:00
15821.0,United Kingdom,2011-10-09 13:28:00
18088.0,United Kingdom,2011-10-09 13:41:00
16685.0,United Kingdom,2011-10-09 13:44:00
13193.0,United Kingdom,2011-10-09 14:30:00
13212.0,United Kingdom,2011-10-09 14:48:00
14801.0,United Kingdom,2011-10-09 15:24:00
16380.0,United Kingdom,2011-10-09 15:40:00
16921.0,United Kingdom,2011-10-09 16:22:00
15193.0,United Kingdom,2011-10-10 08:23:00
14027.0,United Kingdom,2011-10-10 09:01:00
16179.0,United Kingdom,2011-10-10 09:41:00
15473.0,United Kingdom,2011-10-10 11:12:00
17425.0,United Kingdom,2011-10-10 11:37:00
18169.0,United Kingdom,2011-10-10 12:18:00
18126.0,United Kingdom,2011-10-10 12:19:00
16688.0,United Kingdom,2011-10-10 12:23:00
16982.0,United Kingdom,2011-10-10 12:28:00
15330.0,United Kingdom,2011-10-10 12:30:00
17186.0,United Kingdom,2011-10-10 12:52:00
13685.0,United Kingdom,2011-10-10 12:59:00
16776.0,United Kingdom,2011-10-10 13:04:00
13980.0,United Kingdom,2011-10-10 13:34:00
13352.0,United Kingdom,2011-10-10 13:55:00
15553.0,United Kingdom,2011-10-10 14:02:00
15886.0,United Kingdom,2011-10-10 14:25:00
17203.0,United Kingdom,2011-10-10 14:37:00
12607.0,USA,2011-10-10 16:06:00
17459.0,United Kingdom,2011-10-10 17:00:00
12772.0,Portugal,2011-10-11 09:19:00
16561.0,United Kingdom,2011-10-11 09:53:00
14121.0,United Kingdom,2011-10-11 10:39:00
12371.0,Switzerland,2011-10-11 10:43:00
17119.0,United Kingdom,2011-10-11 11:03:00
17620.0,United Kingdom,2011-10-11 12:08:00
12824.0,United Kingdom,2011-10-11 12:49:00
14710.0,United Kingdom,2011-10-11 13:49:00
16120.0,United Kingdom,2011-10-11 14:10:00
14624.0,United Kingdom,2011-10-11 14:39:00
16171.0,United Kingdom,2011-10-11 14:51:00
12536.0,France,2011-10-11 14:52:00
13690.0,United Kingdom,2011-10-11 15:03:00
17934.0,United Kingdom,2011-10-12 10:50:00
14642.0,United Kingdom,2011-10-12 11:08:00
12602.0,France,2011-10-12 11:22:00
16753.0,United Kingdom,2011-10-12 13:14:00
17737.0,United Kingdom,2011-10-12 14:42:00
13464.0,United Kingdom,2011-10-12 15:01:00
12667.0,Finland,2011-10-12 17:00:00
12498.0,Germany,2011-10-13 09:30:00
14537.0,United Kingdom,2011-10-13 10:54:00
17279.0,United Kingdom,2011-10-13 11:58:00
14251.0,United Kingdom,2011-10-13 12:46:00
12446.0,RSA,2011-10-13 12:50:00
12631.0,Finland,2011-10-13 13:53:00
14234.0,United Kingdom,2011-10-13 13:58:00
14975.0,United Kingdom,2011-10-13 14:08:00
13853.0,United Kingdom,2011-10-13 14:18:00
16773.0,United Kingdom,2011-10-13 14:37:00
16430.0,United Kingdom,2011-10-13 14:47:00
16793.0,United Kingdom,2011-10-13 15:08:00
18130.0,United Kingdom,2011-10-13 15:58:00
17614.0,United Kingdom,2011-10-13 16:01:00
13858.0,United Kingdom,2011-10-13 16:17:00
14856.0,United Kingdom,2011-10-14 09:35:00
14089.0,United Kingdom,2011-10-14 10:38:00
15478.0,United Kingdom,2011-10-14 11:09:00
16413.0,United Kingdom,2011-10-14 12:08:00
13810.0,Germany,2011-10-14 12:57:00
16416.0,United Kingdom,2011-10-14 13:35:00
13006.0,United Kingdom,2011-10-14 13:49:00
17986.0,United Kingdom,2011-10-14 14:22:00
12454.0,Spain,2011-10-14 17:13:00
14910.0,United Kingdom,2011-10-16 11:06:00
16243.0,United Kingdom,2011-10-16 12:09:00
13878.0,United Kingdom,2011-10-16 12:19:00
16934.0,United Kingdom,2011-10-16 12:25:00
15994.0,United Kingdom,2011-10-16 12:28:00
14547.0,United Kingdom,2011-10-16 14:35:00
16052.0,United Kingdom,2011-10-16 15:13:00
15113.0,United Kingdom,2011-10-16 15:27:00
12475.0,Germany,2011-10-17 10:10:00
16542.0,United Kingdom,2011-10-17 10:47:00
18042.0,United Kingdom,2011-10-17 11:49:00
16563.0,United Kingdom,2011-10-17 11:51:00
17201.0,United Kingdom,2011-10-17 11:55:00
17520.0,United Kingdom,2011-10-17 12:04:00
13923.0,United Kingdom,2011-10-17 12:33:00
16412.0,United Kingdom,2011-10-17 12:35:00
17205.0,United Kingdom,2011-10-17 12:46:00
17534.0,United Kingdom,2011-10-17 12:47:00
15335.0,United Kingdom,2011-10-17 12:50:00
16737.0,United Kingdom,2011-10-17 13:03:00
15066.0,United Kingdom,2011-10-17 13:25:00
17206.0,United Kingdom,2011-10-17 13:25:00
17785.0,United Kingdom,2011-10-17 13:43:00
16932.0,United Kingdom,2011-10-17 14:12:00
16363.0,United Kingdom,2011-10-17 14:14:00
14830.0,United Kingdom,2011-10-17 14:29:00
17244.0,United Kingdom,2011-10-17 15:19:00
15355.0,United Kingdom,2011-10-17 15:22:00
15598.0,United Kingdom,2011-10-17 16:04:00
15637.0,United Kingdom,2011-10-18 08:28:00
16848.0,United Kingdom,2011-10-18 08:42:00
